player_id,H2H_value,rank_h2h,draft_WS,rank_draft_WS,strat_WS,strat_team,strat_strategy,strat_punts,strat_risk,rank_strat_WS,consensus_rank_mean,consensus_rank_median,position,
jackstr02,0.563225138,235,,,,,,,,,235,235,,
bolbo01,0.549637237,236,,,,,,,,,236,236,,
watfotr01,0.535804414,237,,,,,,,,,237,237,,
payneca01,0.534697941,238,,,,,,,,,238,238,,
mitchda01,0.516855848,239,,,,,,,,,239,239,,
clarkjo01,0.502388179,240,,,,,,,,,240,240,,
blackan01,0.500509426,241,,,,,,,,,241,241,,
ballla01,0.489950281,242,,,,,,,,,242,242,,
meltode01,0.463203888,243,,,,,,,,,243,243,,
martike04,0.452847729,244,,,,,,,,,244,244,,
bitadgo01,0.444535135,245,,,,,,,,,245,245,,
dunnry01,0.438283694,246,,,,,,,,,246,246,,
sassema01,0.413628258,247,,,,,,,,,247,247,,
matkoka01,0.407177602,248,,,,,,,,,248,248,,
willima07,0.405051755,249,,,,,,,,,249,249,,
robinje02,0.379370034,250,,,,,,,,,250,250,,
reathdu01,0.379231103,251,,,,,,,,,251,251,,
fultzma01,0.373621057,252,,,,,,,,,252,252,,
chrisma02,0.354565684,253,,,,,,,,,253,253,,
jeromty01,0.346984939,254,,,,,,,,,254,254,,
wrighde01,0.319751314,255,,,,,,,,,255,255,,
livelde01,0.317701302,256,,,,,,,,,256,256,,
willija07,0.302797172,257,,,,,,,,,257,257,,
hawkijo01,0.275663451,258,,,,,,,,,258,258,,
thomaca02,0.275661399,259,,,,,,,,,259,259,,
walkeja01,0.274325159,260,,,,,,,,,260,260,,
burksal01,0.267485208,261,,,,,,,,,261,261,,
holidaa01,0.267273552,262,,,,,,,,,262,262,,
morrimo01,0.256077489,263,,,,,,,,,263,263,,
fontesi01,0.25493402,264,,,,,,,,,264,264,,
dickgr01,0.247469877,265,,,,,,,,,265,265,,
drumman01,0.24298057,266,,,,,,,,,266,266,,
hortota01,0.227474221,267,,,,,,,,,267,267,,
watsope01,0.223080157,268,,,,,,,,,268,268,,
miltosh01,0.211190124,269,,,,,,,,,269,269,,
craigto01,0.201389241,270,,,,,,,,,270,270,,
greenje02,0.179071396,271,,,,,,,,,271,271,,
sheadja01,0.176274006,272,,,,,,,,,272,272,,
curryse01,0.169458488,273,,,,,,,,,273,273,,
landajo01,0.153949854,274,,,,,,,,,274,274,,
sensabr01,0.152911172,275,,,,,,,,,275,275,,
sharpda01,0.144559195,276,,,,,,,,,276,276,,
baglema01,0.122491331,277,,,,,,,,,277,277,,
vandeja01,0.119369912,278,,,,,,,,,278,278,,
goodwjo01,0.103549601,279,,,,,,,,,279,279,,
isaacjo01,0.079593566,280,,,,,,,,,280,280,,
carteje01,0.062684984,281,,,,,,,,,281,281,,
battlja01,0.050677982,282,,,,,,,,,282,282,,
richajo01,0.029693236,283,,,,,,,,,283,283,,
thybuma01,0.016376991,284,,,,,,,,,284,284,,
robinmi01,0.009407327,285,,,,,,,,,285,285,,
walteja01,0.002395969,286,,,,,,,,,286,286,,
loveke01,0.000731097,287,,,,,,,,,287,287,,
jacksre01,-0.002628925,288,,,,,,,,,288,288,,
walkelo01,-0.028571747,289,,,,,,,,,289,289,,
connapa01,-0.029690444,290,,,,,,,,,290,290,,
clarkbr01,-0.040350028,291,,,,,,,,,291,291,,
edwarju01,-0.042918929,292,,,,,,,,,292,292,,
pippesc02,-0.044070374,293,,,,,,,,,293,293,,
balllo01,-0.044869453,294,,,,,,,,,294,294,,
smithto05,-0.056883026,295,,,,,,,,,295,295,,
smartma01,-0.057650597,296,,,,,,,,,296,296,,
okafoja01,-0.057700084,297,,,,,,,,,297,297,,
minixri01,-0.057982177,298,,,,,,,,,298,298,,
harriga01,-0.070395968,299,,,,,,,,,299,299,,
jovicni01,-0.089427996,300,,,,,,,,,300,300,,
sheppbe01,-0.089828584,301,,,,,,,,,301,301,,
hayeski01,-0.091079703,302,,,,,,,,,302,302,,
mccluma01,-0.109036227,303,,,,,,,,,303,303,,
colliis01,-0.109556099,304,,,,,,,,,304,304,,
colliyu01,-0.112045732,305,,,,,,,,,305,305,,
edwarje01,-0.11536003,306,,,,,,,,,306,306,,
olivaqu01,-0.115627614,307,,,,,,,,,307,307,,
okogijo01,-0.117004715,308,,,,,,,,,308,308,,
merrisa01,-0.119265832,309,,,,,,,,,309,309,,
adamsst01,-0.127876445,310,,,,,,,,,310,310,,
saricda01,-0.130793884,311,,,,,,,,,311,311,,
poweldw01,-0.133923949,312,,,,,,,,,312,312,,
postqu01,-0.136127384,313,,,,,,,,,313,313,,
wilsoja03,-0.140125339,314,,,,,,,,,314,314,,
tillmxa01,-0.146670648,315,,,,,,,,,315,315,,
norrimi01,-0.16494487,316,,,,,,,,,316,316,,
bambamo01,-0.166255218,317,,,,,,,,,317,317,,
willial06,-0.16660708,318,,,,,,,,,318,318,,
steveis01,-0.170883013,319,,,,,,,,,319,319,,
mooreta02,-0.171296175,320,,,,,,,,,320,320,,
paytoga02,-0.171576901,321,,,,,,,,,321,321,,
pullizy01,-0.174346908,322,,,,,,,,,322,322,,
nfalyda01,-0.18173937,323,,,,,,,,,323,323,,
wadede01,-0.187262356,324,,,,,,,,,324,324,,
garrema01,-0.193062246,325,,,,,,,,,325,325,,
exumda01,-0.200041161,326,,,,,,,,,326,326,,
mcculke01,-0.207888326,327,,,,,,,,,327,327,,
harpero02,-0.208101726,328,,,,,,,,,328,328,,
labissk01,-0.216773671,329,,,,,,,,,329,329,,
branhma01,-0.21807774,330,,,,,,,,,330,330,,
cartodj01,-0.221568465,331,,,,,,,,,331,331,,
butleja02,-0.22479223,332,,,,,,,,,332,332,,
mcdanja01,-0.225767675,333,,,,,,,,,333,333,,
laravja01,-0.235554966,334,,,,,,,,,334,334,,
hayesja02,-0.240646704,335,,,,,,,,,335,335,,
theisda01,-0.243213059,336,,,,,,,,,336,336,,
jacksis01,-0.246753762,337,,,,,,,,,337,337,,
tomlina01,-0.259191638,338,,,,,,,,,338,338,,
bantoda01,-0.261588779,339,,,,,,,,,339,339,,
willivi01,-0.269187877,340,,,,,,,,,340,340,,
plowdda01,-0.269725146,341,,,,,,,,,341,341,,
ingraha01,-0.270867579,342,,,,,,,,,342,342,,
simsja01,-0.276954472,343,,,,,,,,,343,343,,
gueyemo02,-0.277476261,344,,,,,,,,,344,344,,
wheelph02,-0.283345629,345,,,,,,,,,345,345,,
ighodos01,-0.284193858,346,,,,,,,,,346,346,,
bonaad01,-0.287337387,347,,,,,,,,,347,347,,
huffja01,-0.296297436,348,,,,,,,,,348,348,,
champju01,-0.296627963,349,,,,,,,,,349,349,,
youngja05,-0.297940544,350,,,,,,,,,350,350,,
milleem01,-0.309349968,351,,,,,,,,,351,351,,
bouyeja01,-0.311607457,352,,,,,,,,,352,352,,
roweja01,-0.312324925,353,,,,,,,,,353,353,,
greenja02,-0.320721267,354,,,,,,,,,354,354,,
cuiyo01,-0.322327187,355,,,,,,,,,355,355,,
strawju01,-0.32389179,356,,,,,,,,,356,356,,
sanogad01,-0.332139451,357,,,,,,,,,357,357,,
williro04,-0.3369896,358,,,,,,,,,358,358,,
flowetr01,-0.339303062,359,,,,,,,,,359,359,,
etienty01,-0.343704158,360,,,,,,,,,360,360,,
mccaija01,-0.345848157,361,,,,,,,,,361,361,,
mathega01,-0.348209046,362,,,,,,,,,362,362,,
baglema02,-0.352106498,363,,,,,,,,,363,363,,
leonsma01,-0.363787887,364,,,,,,,,,364,364,,
whitmca01,-0.373301881,365,,,,,,,,,365,365,,
mitchaj01,-0.375744212,366,,,,,,,,,366,366,,
klintbo01,-0.377765798,367,,,,,,,,,367,367,,
holmeri01,-0.380009706,368,,,,,,,,,368,368,,
mobleis01,-0.38097281,369,,,,,,,,,369,369,,
simmobe01,-0.384221138,370,,,,,,,,,370,370,,
vincega01,-0.39642779,371,,,,,,,,,371,371,,
jenkida01,-0.396589058,372,,,,,,,,,372,372,,
vukcetr01,-0.398122311,373,,,,,,,,,373,373,,
manntr01,-0.402381483,374,,,,,,,,,374,374,,
krejcvi01,-0.404501923,375,,,,,,,,,375,375,,
jonesma05,-0.404601278,376,,,,,,,,,376,376,,
mamuksa01,-0.406395387,377,,,,,,,,,377,377,,
chomcul01,-0.409009162,378,,,,,,,,,378,378,,
timmedr01,-0.415600995,379,,,,,,,,,379,379,,
brookke02,-0.417809759,380,,,,,,,,,380,380,,
hendrta01,-0.4303622,381,,,,,,,,,381,381,,
smithdr01,-0.432557682,382,,,,,,,,,382,382,,
portecr01,-0.439211357,383,,,,,,,,,383,383,,
clownno01,-0.449123728,384,,,,,,,,,384,384,,
tshieos01,-0.452346025,385,,,,,,,,,385,385,,
rhodeja01,-0.453489637,386,,,,,,,,,386,386,,
reeseal01,-0.457892265,387,,,,,,,,,387,387,,
bridgja01,-0.459683413,388,,,,,,,,,388,388,,
reddica01,-0.462120093,389,,,,,,,,,389,389,,
hylanbo01,-0.470306966,390,,,,,,,,,390,390,,
jacksqu01,-0.471881201,391,,,,,,,,,391,391,,
dennira01,-0.472281414,392,,,,,,,,,392,392,,
liddeej01,-0.475804612,393,,,,,,,,,393,393,,
newtotr01,-0.481166175,394,,,,,,,,,394,394,,
keybr01,-0.481823189,395,,,,,,,,,395,395,,
mcveija01,-0.485325333,396,,,,,,,,,396,396,,
cancavl01,-0.485808146,397,,,,,,,,,397,397,,
wallake01,-0.489973698,398,,,,,,,,,398,398,,
wongis01,-0.50576328,399,,,,,,,,,399,399,,
dukeda01,-0.512638732,400,,,,,,,,,400,400,,
watsoan02,-0.51696021,401,,,,,,,,,401,401,,
harklej01,-0.517014418,402,,,,,,,,,402,402,,
nancepe01,-0.527188521,403,,,,,,,,,403,403,,
rolliry01,-0.531118185,404,,,,,,,,,404,404,,
kelleky01,-0.536323307,405,,,,,,,,,405,405,,
joneska01,-0.536950092,406,,,,,,,,,406,406,,
inglejo01,-0.538031413,407,,,,,,,,,407,407,,
bradlto01,-0.543182952,408,,,,,,,,,408,408,,
leeda03,-0.547801761,409,,,,,,,,,409,409,,
whiteda01,-0.548040936,410,,,,,,,,,410,410,,
armeltr01,-0.549157625,411,,,,,,,,,411,411,,
sheppre01,-0.549546622,412,,,,,,,,,412,412,,
jacksgg01,-0.562704223,413,,,,,,,,,413,413,,
phillju01,-0.563725822,414,,,,,,,,,414,414,,
willibr03,-0.575572137,415,,,,,,,,,415,415,,
simpskj01,-0.576762301,416,,,,,,,,,416,416,,
reevean01,-0.577650061,417,,,,,,,,,417,417,,
knoxke01,-0.584414652,418,,,,,,,,,418,418,,
smithni01,-0.592231414,419,,,,,,,,,419,419,,
robinor01,-0.594797744,420,,,,,,,,,420,420,,
greenaj01,-0.595894872,421,,,,,,,,,421,421,,
davisjd01,-0.601737175,422,,,,,,,,,422,422,,
umudest01,-0.60389225,423,,,,,,,,,423,423,,
gueyemo01,-0.604842903,424,,,,,,,,,424,424,,
baughda01,-0.605292065,425,,,,,,,,,425,425,,
peterdr01,-0.605333869,426,,,,,,,,,426,426,,
bassech01,-0.607292726,427,,,,,,,,,427,427,,
toppija01,-0.612083379,428,,,,,,,,,428,428,,
swideco01,-0.61476088,429,,,,,,,,,429,429,,
shamela01,-0.615256292,430,,,,,,,,,430,430,,
queentr01,-0.616221059,431,,,,,,,,,431,431,,
quetane01,-0.620404931,432,,,,,,,,,432,432,,
pottemi01,-0.62067787,433,,,,,,,,,433,433,,
evbuoto01,-0.62239772,434,,,,,,,,,434,434,,
crowdja01,-0.632178828,435,,,,,,,,,435,435,,
clarkja02,-0.63390672,436,,,,,,,,,436,436,,
wisemja01,-0.635268178,437,,,,,,,,,437,437,,
councri01,-0.639842629,438,,,,,,,,,438,438,,
stevela01,-0.643799571,439,,,,,,,,,439,439,,
johnsja01,-0.646108537,440,,,,,,,,,440,440,,
martija02,-0.646855744,441,,,,,,,,,441,441,,
dowtije01,-0.648136989,442,,,,,,,,,442,442,,
biyombi01,-0.650954622,443,,,,,,,,,443,443,,
nnajize01,-0.65701743,444,,,,,,,,,444,444,,
millele01,-0.658204471,445,,,,,,,,,445,445,,
martico01,-0.662914265,446,,,,,,,,,446,446,,
tateja01,-0.664893683,447,,,,,,,,,447,447,,
bufkiko01,-0.669274386,448,,,,,,,,,448,448,,
travelu01,-0.672803184,449,,,,,,,,,449,449,,
juzanjo01,-0.672838395,450,,,,,,,,,450,450,,
klebima01,-0.674081733,451,,,,,,,,,451,451,,
batesem01,-0.674534104,452,,,,,,,,,452,452,,
spencca01,-0.67545472,453,,,,,,,,,453,453,,
santogu01,-0.682005127,454,,,,,,,,,454,454,,
doziepj01,-0.691269593,455,,,,,,,,,455,455,,
carlsbr01,-0.692808239,456,,,,,,,,,456,456,,
castlco01,-0.696379891,457,,,,,,,,,457,457,,
willije02,-0.698594747,458,,,,,,,,,458,458,,
nowelja01,-0.701902085,459,,,,,,,,,459,459,,
chrisca02,-0.713248986,460,,,,,,,,,460,460,,
gilleco01,-0.718012399,461,,,,,,,,,461,461,,
mclaujo01,-0.729613334,462,,,,,,,,,462,462,,
barlodo01,-0.732467062,463,,,,,,,,,463,463,,
daviste02,-0.734837781,464,,,,,,,,,464,464,,
hardyja02,-0.749839002,465,,,,,,,,,465,465,,
shannte01,-0.757328417,466,,,,,,,,,466,466,,
bostobr01,-0.764001916,467,,,,,,,,,467,467,,
martity01,-0.777495868,468,,,,,,,,,468,468,,
cissosi01,-0.783633907,469,,,,,,,,,469,469,,
tuckepj01,-0.785405859,470,,,,,,,,,470,470,,
millejo02,-0.794092326,471,,,,,,,,,471,471,,
robbili01,-0.794527816,472,,,,,,,,,472,472,,
salauti01,-0.796153593,473,,,,,,,,,473,473,,
fernabr01,-0.802665553,474,,,,,,,,,474,474,,
crawfis01,-0.805192292,475,,,,,,,,,475,475,,
josepco01,-0.810731594,476,,,,,,,,,476,476,,
diabamo01,-0.812482656,477,,,,,,,,,477,477,,
hallpj01,-0.814103324,478,,,,,,,,,478,478,,
minotjo01,-0.815182583,479,,,,,,,,,479,479,,
quinole01,-0.816829188,480,,,,,,,,,480,480,,
murrakr01,-0.81770692,481,,,,,,,,,481,481,,
cainja01,-0.826140929,482,,,,,,,,,482,482,,
smithty02,-0.838630597,483,,,,,,,,,483,483,,
johnsaj01,-0.859970419,484,,,,,,,,,484,484,,
kolokch01,-0.860209785,485,,,,,,,,,485,485,,
jeffrda01,-0.861919513,486,,,,,,,,,486,486,,
duartch01,-0.865934478,487,,,,,,,,,487,487,,
hoodsja01,-0.869400198,488,,,,,,,,,488,488,,
simsje01,-0.882714354,489,,,,,,,,,489,489,,
waterli01,-0.891980097,490,,,,,,,,,490,490,,
gortmja01,-0.893703356,491,,,,,,,,,491,491,,
dadiepa01,-0.909457283,492,,,,,,,,,492,492,,
ducasal01,-0.910868399,493,,,,,,,,,493,493,,
jonessp01,-0.918032251,494,,,,,,,,,494,494,,
micicva01,-0.939103508,495,,,,,,,,,495,495,,
minayju01,-0.944445916,496,,,,,,,,,496,496,,
paytoel01,-0.944448765,497,,,,,,,,,497,497,,
houstca01,-0.94845741,498,,,,,,,,,498,498,,
larsspe01,-0.951039301,499,,,,,,,,,499,499,,
jordade01,-0.954995419,500,,,,,,,,,500,500,,
morrima02,-0.955443172,501,,,,,,,,,501,501,,
chrisjo01,-0.956088643,502,,,,,,,,,502,502,,
edwarke02,-0.961675377,503,,,,,,,,,503,503,,
jemistr01,-0.971533213,504,,,,,,,,,504,504,,
taylote01,-0.992803977,505,,,,,,,,,505,505,,
brownmo01,-0.994330151,506,,,,,,,,,506,506,,
spencpa01,-0.998981498,507,,,,,,,,,507,507,,
jacksan01,-1.000016608,508,,,,,,,,,508,508,,
washity02,-1.00084947,509,,,,,,,,,509,509,,
moorewe01,-1.005914009,510,,,,,,,,,510,510,,
millspa02,-1.006131695,511,,,,,,,,,511,511,,
okekech01,-1.012814625,512,,,,,,,,,512,512,,
templga01,-1.022425438,513,,,,,,,,,513,513,,
garzalu01,-1.033158264,514,,,,,,,,,514,514,,
sprinja01,-1.036835184,515,,,,,,,,,515,515,,
kawamyu01,-1.042973068,516,,,,,,,,,516,516,,
diengou01,-1.05234135,517,,,,,,,,,517,517,,
flaglad01,-1.055725006,518,,,,,,,,,518,518,,
ryanma01,-1.059287739,519,,,,,,,,,519,519,,
livinch01,-1.060132664,520,,,,,,,,,520,520,,
freemen01,-1.066099309,521,,,,,,,,,521,521,,
gibsota01,-1.069940088,522,,,,,,,,,522,522,,
hukpoar01,-1.078710191,523,,,,,,,,,523,523,,
mykhasv01,-1.100517256,524,,,,,,,,,524,524,,
lawsoaj01,-1.104437189,525,,,,,,,,,525,525,,
baldwpa01,-1.1121151,526,,,,,,,,,526,526,,
scheiba01,-1.116309326,527,,,,,,,,,527,527,,
lenal01,-1.128387893,528,,,,,,,,,528,528,,
mcgowbr01,-1.134603319,529,,,,,,,,,529,529,,
jonesco02,-1.145423458,530,,,,,,,,,530,530,,
roddyda01,-1.149857429,531,,,,,,,,,531,531,,
furphjo01,-1.150270551,532,,,,,,,,,532,532,,
flynnma01,-1.16445123,533,,,,,,,,,533,533,,
pickeja02,-1.184012993,534,,,,,,,,,534,534,,
terryda01,-1.184794716,535,,,,,,,,,535,535,,
nixda01,-1.194064533,536,,,,,,,,,536,536,,
robinje01,-1.217531947,537,,,,,,,,,537,537,,
jamesbr02,-1.227199023,538,,,,,,,,,538,538,,
tysonja01,-1.249964227,539,,,,,,,,,539,539,,
brissos01,-1.252579344,540,,,,,,,,,540,540,,
gillan01,-1.272544727,541,,,,,,,,,541,541,,
mcderdo01,-1.281504147,542,,,,,,,,,542,542,,
willico04,-1.286994065,543,,,,,,,,,543,543,,
beekmre01,-1.301467789,544,,,,,,,,,544,544,,
alexatr01,-1.306586396,545,,,,,,,,,545,545,,
thorjt01,-1.307441565,546,,,,,,,,,546,546,,
walshjo01,-1.343515691,547,,,,,,,,,547,547,,
lewisma05,-1.392649306,548,,,,,,,,,548,548,,
jonesis01,-1.396254295,549,,,,,,,,,549,549,,
thomptr01,-1.402383626,550,,,,,,,,,550,550,,
tysonhu01,-1.412577835,551,,,,,,,,,551,551,,
cartede02,-1.425993299,552,,,,,,,,,552,552,,
beaucma01,-1.456201296,553,,,,,,,,,553,553,,
kolekty01,-1.484829422,554,,,,,,,,,554,554,,
davisjo06,-1.487196977,555,,,,,,,,,555,555,,
brownko01,-1.48754326,556,,,,,,,,,556,556,,
ruperra01,-1.585151809,557,,,,,,,,,557,557,,
weslebl01,-1.607444287,558,,,,,,,,,558,558,,
howarje01,-1.664583792,559,,,,,,,,,559,559,,
prospol01,-1.680999924,560,,,,,,,,,560,560,,
dilliro01,-1.804844153,561,,,,,,,,,561,561,,
jonesdi01,-2.056243342,562,,,,,,,,,562,562,,
